status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
58736997707_10151575320757708,"Senator Kelly Ayotte is under attack for supporting the Second Amendment, and we need your help to keep our ad on the air to set the record straight. Watch the video and tell Kelly you've got her back. http://bit.ly/13YwPyK",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151575320697708/?type=3,2013-05-14 09:12:28,5761,297,602
58736997707_10151573744437708,"Marco has called for the resignation of IRS Commissioner Steven Miller for unfairly scrutinizing conservative groups. ""It is clear the IRS cannot operate with even a shred of the American people's confidence under the current leadership.""",The Daily Caller: Rubio Calls for Current IRS Head’s Resignation - Reclaim America PAC - Marco Rubio,link,http://bit.ly/13t502g,2013-05-13 10:34:23,5863,603,439
58736997707_10151572711992708,Today we honor mothers everywhere. Take a minute to honor the special women in your life.,,status,,2013-05-12 18:42:20,6199,182,81
58736997707_10151572067502708,"Happy Mother's Day! Let's give a round of applause to mothers everywhere. Sign and join your fellow Americans in commemorating our moms' sacrifice, dedication, love and care http://bit.ly/ZSuvFQ",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151572067312708/?type=3,2013-05-12 12:39:45,7396,188,207
58736997707_10151567161902708,"Marco: Clinton's handling of Benghazi was 'sad.' Video: 
http://bit.ly/10vntvf",Marco Rubio on Fox News,link,http://thehill.com/video/senate/298719-rubio-clintons-handling-of-benghazi-was-sad,2013-05-09 10:31:30,2508,538,188
58736997707_10151565971167708,"Marco will be opposing the confirmation of Thomas Perez as Labor Secretary. ""Mr. Perez’s far left views and troubling record at the Justice Department simply do not qualify him to lead the Labor Department"" http://bit.ly/15I8mBG",Rubio says he'll 'strongly oppose' Obama's labor secretary nominee Perez,link,http://www.tampabay.com/blogs/the-buzz-florida-politics/rubio-says-hell-strongly-oppose-obamas-labor-secretary-nominee-perez/2119850,2013-05-08 14:30:06,4096,371,209
58736997707_10151565519167708,What Boston means: We need to stay engaged with the world and understand our enemies http://bit.ly/10id40o,What Boston Means,link,http://www.nationalreview.com/article/347682/what-boston-means,2013-05-08 08:53:00,1691,260,132
58736997707_10151564338907708,"In light of the Kermit Gosnell trial, Marco has signed a resolution demanding an investigation into late-term abortion practices. LIKE and SHARE to join Marco in speaking up for life at all stages http://bit.ly/11fGdAF",GOP Senators Seek Abortion Probe in Light of Gosnell Case,link,http://bit.ly/11fGdAF,2013-05-07 14:31:26,8467,380,898
58736997707_10151564036107708,"""Internet Sales Tax that passed Senate is a terrible idea. A money grab that will hurt economic growth. Now we must get House to defeat it."" Help by signing the petition today.
http://bit.ly/13fkmqN",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151564035937708/?type=3,2013-05-07 10:49:27,5697,474,1404
58736997707_10151558609587708,"Mother's Day is coming up -- let's give a round of applause to mothers everywhere. Sign and join your fellow Americans in commemorating our moms' sacrifice, dedication, love and care http://bit.ly/YjIJSz",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151558609447708/?type=3,2013-05-04 09:07:51,7424,504,629
58736997707_10151557204902708,Marco riding shotgun on his visit to Florida's Everglades.,Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151557204877708/?type=3,2013-05-03 13:51:43,5080,472,154
58736997707_10151556832852708,"""Several Senate colleagues and I drew up a reform bill, and now Americans' input will help us improve it."" Read Marco's op-ed on how Washington and the American people can work together to produce improved legislation.",[WSJ] Marco Rubio: The Immigration Reform Opportunity - Reclaim America PAC - Marco Rubio’s PAC to E,link,http://www.reclaimamericapac.com/blog/wsj-marco-rubio-the-immigration-reform-opportunity/,2013-05-03 09:01:14,831,875,84
58736997707_10151555747267708,,Events,photo,https://www.facebook.com/MarcoRubio/photos/a.324062387707.151088.58736997707/10151555224472708/?type=3,2013-05-02 15:33:32,107,15,140
58736997707_10151555500262708,"Marco: ""We have to deal with the people who are here now, and I want to know who they are so I can run them through a background check and a national security check.""",Tampa Bay Times: Sen. Marco Rubio Talks Immigration at Pasco Republican Gathering - Reclaim America.,link,http://bit.ly/18uE41j,2013-05-02 12:27:25,1740,793,98
58736997707_10151553960877708,"Marco supported and promoted school choice during a visit to the Florida College Academy in Tampa. ""I think school choice provides that opportunity for parents to send children to a school of their choice."" - WTSP.com Sign the petition if you agree. http://bit.ly/11VgGbh",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151553960862708/?type=3,2013-05-01 12:41:10,2195,251,243
58736997707_10151553699427708,"Marco will be the keynote speaker at tonight's St. Lucie County's Lincoln Day Dinner. Seating is limited and nearly sold out.  For more information, see below:",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151553699407708/?type=3,2013-05-01 09:04:10,305,106,20
58736997707_10151552411477708,"Mike Gallagher: ""One of the things I greatly respect is your ability to bring this message to the people.  It's no secret that you've been making the rounds and you've made these kinds of appearances. Frankly, that is so much better than the Nancy Pelosi 'we'll have to pass the bill before you know what's in it' approach.""",Marco Talks Immigration on The Mike Gallagher Show (4/30/13),video,http://www.youtube.com/watch?v=3unkZpxaA8I,2013-04-30 14:54:56,1188,389,53
58736997707_10151552172327708,"Join Marco at the 30th Annual Spring for Education luncheon and silent auction at The Lakeland Center. Proceeds from the event will benefit the schools of Polk County. To buy your tickets and for more information, visit:","Republican Women's Club of Lakeland, Federated",link,http://www.lakelandrepublicanwomen.com/springforeducation.html,2013-04-30 12:13:21,183,96,13
58736997707_10151551111822708,Join fellow Pasco County Republicans at the Reagan Dinner tomorrow at the Spartan Center where Marco will be the Keynote Speaker. For more information visit:,Pasco Republican of Pasco County,link,http://www.pascogop.org/,2013-04-29 19:35:32,436,138,23
58736997707_10151545235832708,"""This bill mandates a billion-and-a-half on new fencing. Double fencing. Not chicken wire, I mean real stuff.""  LISTEN and SHARE Marco's interview with Townhall's Guy Benson.","Townhall: Rubio Calls Immigration Proposal a ""Starting Point"" - Reclaim America PAC - Marco Rubio’s.",link,http://bit.ly/11FGDg9,2013-04-26 08:51:50,1136,962,72
58736997707_10151544256442708,The internet tax is a big mistake. Marco needs your help to stop the Senate from passing this big government legislation. Sign the petition today. http://bit.ly/17YmnqJ,Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151544256032708/?type=3,2013-04-25 15:13:08,5539,452,1421
58736997707_10151543948432708,"“What we have today is chaos, we have de facto amnesty, we have an immigration system that’s not good for this country, it’s very bad for this country, and it needs to be fixed…I can tell you, leaving it the way it is right now is crazy, it is bad for our country.”","Marco: ""We Have An Immigration System That's Not Good For This Country""",video,http://www.youtube.com/watch?v=5YddldrE4hQ,2013-04-25 11:36:37,2483,903,233
58736997707_10151542901032708,"""Look, the fundamental challenge we have here is that no one believes this administration is serious about enforcing the laws. ... So we need to figure out a way to guarantee, in the law, that the law will be enforced, the border will be secured, etcetera. This bill is a starting point for that discussion.""",Marco on Conservative Immigration Reform (Your World With Cavuto),video,http://www.youtube.com/watch?v=RChSnIP8IU0,2013-04-24 19:02:13,2351,821,175
58736997707_10151542341317708,"Conservative immigration reform calls for strong border security 24 hours a day, seven days a week.  The bill proposes using drones to patrol the border to increase security.  Read more about it here:  http://bit.ly/ZkMrvX",Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151542341282708/?type=3,2013-04-24 12:22:31,2413,907,302
58736997707_10151542087337708,"""The only way that I know how to make the administration, this administration, or a future administration secure the border is to pass a law that forces them to secure the border, and that's what I'm working on, and that's what our bill does.""",Marco on Terrorism and Immigration (Hannity),video,http://www.youtube.com/watch?v=F7KmaQO4R-k,2013-04-24 08:59:00,3366,843,240
58736997707_10151540601507708,"We must do something to end today’s de facto amnesty, and conservative Republicans should lead on this issue. Here's the truth about my plan.",[Fox News] Marco: Here’s the truth about my plan for immigration reform,link,http://www.reclaimamericapac.com/blog/fox-news-marco-heres-the-truth-about-my-plan-for-immigration-reform/,2013-04-23 12:06:13,1679,851,164
58736997707_10151539412587708,Strong border security. ObamaCare restrictions. Employment verification requirements. Strict cut-off dates. Read Matt Lewis' take on why the immigration proposal is a victory for conservatives.,The Daily Caller: Four things conservatives should applaud in the immigration bill,link,http://bit.ly/ZKx6jR,2013-04-22 15:57:52,1369,640,69
58736997707_10151539179607708,Marco: “We are going to get the toughest enforcement measures in the history of this country.”  http://bit.ly/ZgDGD9,Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151539179562708/?type=3,2013-04-22 13:27:58,5730,1090,706
58736997707_10151534405902708,The real amnesty is the status quo.  Get the facts on conservative immigration reform here: http://bit.ly/15s7RuN,Timeline Photos,photo,https://www.facebook.com/MarcoRubio/photos/a.274031027707.143644.58736997707/10151534405822708/?type=3,2013-04-19 14:02:38,2751,1326,300
58736997707_10151531042067708,"Listen to Marco on The Mike Huckabee Show explain how conservative immigration reform is in no way an amnesty provision.  Huckabee: ""It sounds like it is a very responsible, and even-handed approach that I hope Republicans and Democrats can come together on...not resolving it is an unacceptable thing.""",Marco on Immigration (The Mike Huckabee Show),video,http://bit.ly/17pquvP,2013-04-17 19:05:05,1157,1019,102
58736997707_10151530908402708,"Ben Howe at RedState: ""There's been a lot of talk about ""marco-phones""...There are some that have decided that a provision in the proposed immigration bill that calls for satellite communication to be provided to areas on the border that lack cellular coverage is the equivalent of throwing free goodies at the masses...That is not what this provision says.""",Because reading is hard… | RedState,link,http://www.redstate.com/2013/04/17/because-reading-is-hard/,2013-04-17 17:00:11,414,295,25
